run_id,cell_id,condition,family,inheritance_mode,seed,fidelity,penalty,expected_penalty_per_defection,extinct,final_population,total_agents,warmstart_applied,warmstart_skipped,population_late,mean_generation_end,drift_per_100_ticks,opportunities,rate,rate_cue0,rate_cue1,rate_m0,rate_m1,delta_cue,delta_true,realised_enforcement,eval_heldout_rate_cue0,eval_heldout_rate_cue1,eval_heldout_delta_cue,eval_heldout_opportunities,eval_train_rate_cue0,eval_train_rate_cue1,eval_train_delta_cue,eval_train_opportunities
C1_p9__lamarckian__s10,C1_p9__lamarckian,C1_p9,C1,lamarckian,10,0.0,9.0,4.5,0,50,574,554,0,50.0,4.08,-0.003190307776728732,18612.0,0.06431334622823985,0.06231295425395468,0.06633535004321521,0.06930478970699536,0.05938267649257717,-0.00402239578926053,0.009922113214418188,0.4644945697577276,0.05333333333333334,0.04477611940298507,0.008557213930348265,635.0,0.036547163243995824,0.03962784286698828,-0.003080679622992459,5775.0
C1_p9__lamarckian__s11,C1_p9__lamarckian,C1_p9,C1,lamarckian,11,0.0,9.0,4.5,0,50,706,686,0,44.8,6.1923076923076925,-0.00022580022972732883,12321.0,0.09236263290317344,0.08757570797184482,0.09707018673535094,0.10029136635485356,0.08344827586206896,-0.00949447876350612,0.016843090492784596,0.4253075571177504,0.2608695652173913,0.22784810126582278,0.03302146395156852,148.0,0.05010893246187364,0.05268389662027833,-0.002574964158404691,1924.0
C1_p9__lamarckian__s12,C1_p9__lamarckian,C1_p9,C1,lamarckian,12,0.0,9.0,4.5,0,50,623,603,0,50.0,3.9,-0.001837329466475274,17688.0,0.06597693351424695,0.0673076923076923,0.06464737793851717,0.06695016901101297,0.06492896559821533,0.002660314369175132,0.0020212034127976425,0.47386461011139674,0.024291497975708502,0.03992015968063872,-0.01562866170493022,995.0,0.034013605442176874,0.02689075630252101,0.007122849139655864,4732.0
C1_p9__lamarckian__s13,C1_p9__lamarckian,C1_p9,C1,lamarckian,13,0.0,9.0,4.5,0,50,771,751,0,47.733333333333334,4.807692307692308,-0.0003707339007593039,15974.0,0.07969199949918618,0.07698161065313887,0.08233403387316109,0.07653361591899212,0.08327763667958829,-0.005352423220022218,-0.006744020760596173,0.48939512961508247,0.12121212121212122,0.19444444444444445,-0.07323232323232323,69.0,0.036352433764633395,0.023557126030624265,0.01279530773400913,3321.0
C1_p9__lamarckian__s14,C1_p9__lamarckian,C1_p9,C1,lamarckian,14,0.0,9.0,4.5,0,50,662,642,0,50.0,4.7,-0.0012026752692841296,15363.0,0.07231660482978584,0.0711890637090534,0.0734656328032593,0.07158563400928414,0.07315034136825972,-0.002276569094205899,-0.0015647073589755839,0.47254725472547254,0.14102564102564102,0.15789473684210525,-0.01686909581646423,308.0,0.04,0.05025868440502587,-0.010258684405025871,2753.0
C1_p9__lamarckian__s15,C1_p9__lamarckian,C1_p9,C1,lamarckian,15,0.0,9.0,4.5,0,50,584,564,0,50.0,3.94,-0.003591234889819587,22554.0,0.05382637226212645,0.05510907003444317,0.052533167126702876,0.055164954029204974,0.0525305410122164,0.0025759029077402906,0.0026344130169885724,0.4958813838550247,0.041237113402061855,0.04878048780487805,-0.007543374402816196,399.0,0.030291411042944784,0.0239105283455457,0.006380882697399084,5201.0
C1_p9__lamarckian__s16,C1_p9__lamarckian,C1_p9,C1,lamarckian,16,0.0,9.0,4.5,0,50,581,561,0,50.0,4.12,-0.0022350175318937657,20090.0,0.06326530612244897,0.06354581673306772,0.06298507462686567,0.06300318292454596,0.06356292517006802,0.0005607421062020501,-0.000559742245522063,0.4704956726986625,0.10344827586206896,0.22580645161290322,-0.12235817575083426,120.0,0.038998555609051515,0.03725490196078431,0.0017436536482672016,4117.0
C1_p9__lamarckian__s17,C1_p9__lamarckian,C1_p9,C1,lamarckian,17,0.0,9.0,4.5,0,50,622,602,0,50.0,4.08,-0.002521023346827079,17975.0,0.06336578581363005,0.06600996376811594,0.06081154981953407,0.06071109123434705,0.06599490643339607,0.005198413948581865,-0.0052838151990490245,0.5232660228270413,0.12933025404157045,0.0700218818380744,0.05930837220349605,890.0,0.03529411764705882,0.041349292709466814,-0.006055175062407991,3708.0
C1_p9__lamarckian__s18,C1_p9__lamarckian,C1_p9,C1,lamarckian,18,0.0,9.0,4.5,0,50,671,651,0,50.0,4.2,-0.002083535504861235,16704.0,0.0729765325670498,0.06489781283614199,0.08108432289792492,0.07644750921412437,0.06945616785240565,-0.016186510061782927,0.0069913413617187226,0.4725184577522559,0.08116883116883117,0.08746355685131195,-0.006294725682480781,651.0,0.04137039431157078,0.04179860671310956,-0.00042821240153877865,3126.0
C1_p9__lamarckian__s19,C1_p9__lamarckian,C1_p9,C1,lamarckian,19,0.0,9.0,4.5,0,40,691,671,0,50.0,4.7,-0.0022597594264097626,17769.0,0.06697056671731667,0.06236655804022924,0.07158962795941376,0.06927580225498699,0.06448215330602691,-0.00922306991918452,0.004793648948960075,0.46302521008403363,0.25471698113207547,0.2636363636363636,-0.008919382504288142,216.0,0.04482323232323232,0.060360920970752956,-0.015537688647520635,3191.0
C1_p9__lamarckian__s20,C1_p9__lamarckian,C1_p9,C1,lamarckian,20,0.0,9.0,4.5,0,50,656,636,0,50.0,4.96,-0.004374601539043115,17591.0,0.06372576885907566,0.0602803738317757,0.06699147381242387,0.0656594342837669,0.06178880291306327,-0.006711099980648172,0.003870631370703634,0.48438893844781444,0.38333333333333336,0.21238938053097345,0.1709439528023599,233.0,0.035859820700896494,0.03763213530655391,-0.001772314605657417,4819.0
C1_p9__lamarckian__s21,C1_p9__lamarckian,C1_p9,C1,lamarckian,21,0.0,9.0,4.5,0,50,674,654,0,50.0,4.5,-0.00206040528455314,18166.0,0.06781900253220302,0.06740959248333879,0.06823477199600576,0.07487815684536996,0.060844823812650474,-0.0008251795126669736,0.014033333032719482,0.4512987012987013,0.05670103092783505,0.07913669064748201,-0.022435659719646957,805.0,0.038739889314601955,0.034511784511784514,0.004228104802817441,4725.0
C1_p9__lamarckian__s22,C1_p9__lamarckian,C1_p9,C1,lamarckian,22,0.0,9.0,4.5,0,50,640,620,0,50.0,3.68,-0.0011278317856578766,17858.0,0.06708477993056333,0.07129330511306672,0.06283076230154262,0.07358926410735893,0.06033991102999886,0.008462542811524101,0.013249353077360068,0.44156928213689484,0.0641025641025641,0.0777027027027027,-0.013600138600138603,608.0,0.05080027835768963,0.052269601100412656,-0.001469322742723024,2891.0
C1_p9__lamarckian__s23,C1_p9__lamarckian,C1_p9,C1,lamarckian,23,0.0,9.0,4.5,0,50,666,646,0,50.0,3.64,-0.0033633718891830817,17972.0,0.0667705319385711,0.0702433628318584,0.06325570980743395,0.0646963997850618,0.06899734625591324,0.006987653024424459,-0.004300946470851441,0.49833333333333335,0.11016949152542373,0.0472972972972973,0.06287219422812643,266.0,0.03527435610302351,0.04108108108108108,-0.005806724978057565,3636.0
C1_p9__lamarckian__s24,C1_p9__lamarckian,C1_p9,C1,lamarckian,24,0.0,9.0,4.5,0,50,664,644,0,50.0,4.0,-0.001200189018923524,19008.0,0.06318392255892256,0.06319663512092534,0.06317119393556538,0.06368982358217881,0.06261838440111421,2.5441185359964535e-05,0.0010714391810646012,0.46794338051623646,0.35714285714285715,0.296875,0.06026785714285715,134.0,0.0411522633744856,0.05104096709200806,-0.009888703717522464,2947.0
C1_p9__lamarckian__s25,C1_p9__lamarckian,C1_p9,C1,lamarckian,25,0.0,9.0,4.5,0,50,628,608,0,50.0,5.22,-0.0032236767678309364,17351.0,0.062244251051812576,0.06109099404275201,0.0633674630261661,0.06698784124799266,0.05745395575118731,-0.002276468983414083,0.009533885496805353,0.45925925925925926,0.18181818181818182,0.29411764705882354,-0.11229946524064172,307.0,0.05916813122437024,0.045915324985092425,0.013252806239277819,3384.0
C1_p9__lamarckian__s26,C1_p9__lamarckian,C1_p9,C1,lamarckian,26,0.0,9.0,4.5,0,50,525,505,0,50.0,3.94,-0.0031332354105011546,19401.0,0.058811401474150815,0.05805106826472121,0.05955537426065674,0.06143920595533499,0.05597254986060476,-0.0015043059959355329,0.005466656094730231,0.4574934268185802,0.06772908366533864,0.04861111111111111,0.01911797255422753,934.0,0.051932367149758456,0.040070713022981735,0.01186165412677672,3353.0
C1_p9__lamarckian__s27,C1_p9__lamarckian,C1_p9,C1,lamarckian,27,0.0,9.0,4.5,0,50,691,671,0,50.0,4.92,-0.0009155594316504288,17716.0,0.07027545721381802,0.07211159860501744,0.06842641894188287,0.07923315602836879,0.06097560975609756,0.003685179663134572,0.018257546272271233,0.42570281124497994,0.17142857142857143,0.15267175572519084,0.018756815703380586,236.0,0.046474358974358976,0.04742765273311897,-0.0009532937587599932,2492.0
C1_p9__lamarckian__s28,C1_p9__lamarckian,C1_p9,C1,lamarckian,28,0.0,9.0,4.5,0,50,642,622,0,50.0,3.94,-0.0021527414431824496,19216.0,0.06525811823480433,0.0655788495301043,0.06493234029161858,0.06498545101842872,0.06551273020026165,0.0006465092384857207,-0.0005272791818329292,0.5191387559808612,0.017699115044247787,0.07079646017699115,-0.05309734513274336,226.0,0.028799177166366676,0.03114367966500916,-0.0023445024986424833,7710.0
C1_p9__lamarckian__s29,C1_p9__lamarckian,C1_p9,C1,lamarckian,29,0.0,9.0,4.5,0,50,700,680,0,47.333333333333336,5.52,0.00023460836423102373,14243.0,0.08095204661939198,0.07507921201267392,0.08705612829324169,0.08377035605851504,0.07803344290410176,-0.011976916280567768,0.005736913154413284,0.4735472679965308,0.11578947368421053,0.11678832116788321,-0.0009988474836726824,327.0,0.02689284236657013,0.03260869565217391,-0.005715853285603784,4901.0
C1_p9__lamarckian__s30,C1_p9__lamarckian,C1_p9,C1,lamarckian,30,0.0,9.0,4.5,0,50,567,547,0,50.0,3.26,-0.0022501081162876945,18210.0,0.06655683690280066,0.06728538283062645,0.06583688175565018,0.06608478802992519,0.06708595387840671,0.0014485010749762661,-0.0010011658484815195,0.4752475247524752,0.0656,0.048513302034428794,0.01708669796557121,1264.0,0.041523809523809525,0.03515475735575086,0.006369052168058664,5242.0
C2__baldwinian__s1,C2__baldwinian,C2,C2,baldwinian,1,1.0,6.0,3.0,0,50,613,0,0,50.0,3.74,-0.0005056303926007883,11478.0,0.11125631643143405,0.15229257641921398,0.0735539953192912,0.15229257641921398,0.0735539953192912,0.07873858109992278,0.07873858109992278,0.3445575567736883,0.08522727272727272,0.034129692832764506,0.051097579894508215,469.0,0.07619577308120133,0.0382262996941896,0.03796947338701173,3760.0
C2__baldwinian__s2,C2__baldwinian,C2,C2,baldwinian,2,1.0,6.0,3.0,0,50,633,0,0,50.0,4.02,-0.002946492212749766,11543.0,0.1017932946374426,0.13130233386780688,0.07386172006745363,0.13130233386780688,0.07386172006745363,0.057440613800353243,0.057440613800353243,0.3727659574468085,0.1022964509394572,0.05821917808219178,0.044077272857265426,771.0,0.09593169261677549,0.046090108751942,0.04984158386483349,3922.0
C2__baldwinian__s3,C2__baldwinian,C2,C2,baldwinian,3,1.0,6.0,3.0,0,50,634,0,0,47.86666666666667,4.153846153846154,0.0013318459596329535,11282.0,0.11522779648998405,0.1582100730200337,0.07658643326039387,0.1582100730200337,0.07658643326039387,0.08162363975963983,0.08162363975963983,0.35,0.07692307692307693,0.015748031496062992,0.061175045427013935,270.0,0.1499330655957162,0.0364963503649635,0.1134367152307527,1706.0
C2__baldwinian__s4,C2__baldwinian,C2,C2,baldwinian,4,1.0,6.0,3.0,0,50,597,0,0,50.0,4.84,-0.0017166105509066236,12700.0,0.0979527559055118,0.14090830599205664,0.06194818352873064,0.14090830599205664,0.06194818352873064,0.07896012246332601,0.07896012246332601,0.3440514469453376,0.10829493087557604,0.08615384615384615,0.02214108472172989,759.0,0.10936555891238671,0.04847494553376906,0.06089061337861765,3491.0
C2__baldwinian__s5,C2__baldwinian,C2,C2,baldwinian,5,1.0,6.0,3.0,0,50,601,0,0,50.0,4.28,-0.0014868720076864897,12464.0,0.10269576379974327,0.14802924915284466,0.06562636721598367,0.14802924915284466,0.06562636721598367,0.08240288193686099,0.08240288193686099,0.3515625,0.0838150289017341,0.04220183486238532,0.04161319403934878,891.0,0.08779857972885732,0.03535083020889127,0.05244774951996605,3416.0
C2__baldwinian__s6,C2__baldwinian,C2,C2,baldwinian,6,1.0,6.0,3.0,0,50,568,0,0,50.0,3.64,0.0011326733976127904,11420.0,0.10227670753064799,0.14085014409221902,0.06578050443081118,0.14085014409221902,0.06578050443081118,0.07506963966140784,0.07506963966140784,0.3304794520547945,0.14590747330960854,0.03875968992248062,0.10714778338712792,668.0,0.11430921052631579,0.043882978723404256,0.07042623180291153,2720.0
C2__baldwinian__s7,C2__baldwinian,C2,C2,baldwinian,7,1.0,6.0,3.0,0,50,638,0,0,40.86666666666667,5.136363636363637,-0.0022210450443291277,11076.0,0.11628746840014445,0.16430539157811885,0.07557557557557558,0.16430539157811885,0.07557557557557558,0.08872981600254327,0.08872981600254327,0.3517080745341615,0.3076923076923077,0.1724137931034483,0.13527851458885942,42.0,0.09607438016528926,0.04009433962264151,0.05598004054264775,2240.0
C2__baldwinian__s8,C2__baldwinian,C2,C2,baldwinian,8,1.0,6.0,3.0,0,50,658,0,0,49.13333333333333,5.32,-0.001203784268199726,12099.0,0.10909992561368709,0.14914950760966875,0.07476205096714768,0.14914950760966875,0.07476205096714768,0.07438745664252107,0.07438745664252107,0.36893939393939396,0.05863192182410423,0.04784688995215311,0.010785031871951123,516.0,0.08292383292383293,0.03004694835680751,0.05287688456702542,3758.0
C2__baldwinian__s9,C2__baldwinian,C2,C2,baldwinian,9,1.0,6.0,3.0,0,50,654,0,0,50.0,4.84,-0.0006222148385590754,10849.0,0.11816757304820721,0.17203647416413373,0.07321609739600947,0.17203647416413373,0.07321609739600947,0.09882037676812426,0.09882037676812426,0.3377535101404056,0.4,0.102803738317757,0.297196261682243,172.0,0.09598853868194843,0.03227808814400993,0.0637104505379385,3007.0
C2__baldwinian__s10,C2__baldwinian,C2,C2,baldwinian,10,1.0,6.0,3.0,0,50,571,0,0,50.0,4.06,0.000379635801116817,12235.0,0.10093992644053944,0.14912442396313363,0.06255506607929516,0.14912442396313363,0.06255506607929516,0.08656935788383847,0.08656935788383847,0.34493927125506074,0.09957627118644068,0.05504587155963303,0.044530399626807646,799.0,0.14613423959218352,0.041203400915631135,0.1049308386765524,2706.0
C2__baldwinian__s11,C2__baldwinian,C2,C2,baldwinian,11,1.0,6.0,3.0,0,50,629,0,0,43.06666666666667,6.0,0.0019003781720673101,9231.0,0.1256635250785397,0.16390944710491945,0.08777226655164977,0.16390944710491945,0.08777226655164977,0.07613718055326968,0.07613718055326968,0.35086206896551725,0.18181818181818182,0.05063291139240506,0.13118527042577677,692.0,0.10671462829736211,0.027744270205066344,0.07897035809229577,1663.0
C2__baldwinian__s12,C2__baldwinian,C2,C2,baldwinian,12,1.0,6.0,3.0,0,50,575,0,0,50.0,4.34,-0.001381857439858844,10618.0,0.11084950084761726,0.16506307462048322,0.06817034169331762,0.16506307462048322,0.06817034169331762,0.0968927329271656,0.0968927329271656,0.3440951571792693,0.07586206896551724,0.05725190839694656,0.018610160568570677,552.0,0.06435643564356436,0.03424657534246575,0.030109860301098607,2672.0
C2__baldwinian__s13,C2__baldwinian,C2,C2,baldwinian,13,1.0,6.0,3.0,0,50,661,0,0,46.6,4.659574468085107,0.0004448723825377476,12239.0,0.10842389084075496,0.1482527356159548,0.07409097824433288,0.1482527356159548,0.07409097824433288,0.07416175737162194,0.07416175737162194,0.36699321778447624,0.09375,0.14736842105263157,-0.053618421052631565,255.0,0.11184755592377796,0.04264705882352941,0.06920049710024855,2567.0
C2__baldwinian__s14,C2__baldwinian,C2,C2,baldwinian,14,1.0,6.0,3.0,0,50,556,0,0,50.0,3.98,-1.6812739260816927e-05,10051.0,0.10536265048253905,0.1364662425610507,0.07609115488605639,0.1364662425610507,0.07609115488605639,0.060375087674994304,0.060375087674994304,0.3720491029272899,0.19924812030075187,0.1111111111111111,0.08813700918964076,653.0,0.11922663802363051,0.05631244323342416,0.06291419479020635,2032.0
C2__baldwinian__s15,C2__baldwinian,C2,C2,baldwinian,15,1.0,6.0,3.0,0,50,612,0,0,50.0,4.18,-0.0009588379788024067,12359.0,0.10591471801925723,0.1483746941628801,0.06930842248003616,0.1483746941628801,0.06930842248003616,0.07906627168284394,0.07906627168284394,0.35141329258976317,0.1415929203539823,0.03296703296703297,0.10862588738694934,386.0,0.11795891318754141,0.04370034052213394,0.07425857266540747,3271.0
C2__baldwinian__s16,C2__baldwinian,C2,C2,baldwinian,16,1.0,6.0,3.0,0,50,605,0,0,49.93333333333333,3.959183673469388,-0.001930539140403578,11878.0,0.10961441320087557,0.16378509016545825,0.06477919679950761,0.16378509016545825,0.06477919679950761,0.09900589336595064,0.09900589336595064,0.32334869431643626,0.275,0.3225806451612903,-0.04758064516129029,71.0,0.12352309344790548,0.08100929614873838,0.0425137972991671,1684.0
C2__baldwinian__s17,C2__baldwinian,C2,C2,baldwinian,17,1.0,6.0,3.0,0,50,573,0,0,50.0,3.68,0.001009114929503025,10780.0,0.11159554730983302,0.15962534874451972,0.06976744186046512,0.15962534874451972,0.06976744186046512,0.08985790688405461,0.08985790688405461,0.3341645885286783,0.16037735849056603,0.13970588235294118,0.02067147613762485,484.0,0.08243727598566308,0.038338658146964855,0.04409861783869823,2368.0
C2__baldwinian__s18,C2__baldwinian,C2,C2,baldwinian,18,1.0,6.0,3.0,0,50,576,0,0,50.0,3.56,-0.00096937922098019,11490.0,0.10278503046127067,0.13594306049822064,0.07103918228279386,0.13594306049822064,0.07103918228279386,0.06490387821542677,0.06490387821542677,0.35309060118543606,0.12371134020618557,0.11347517730496454,0.010236162901221035,573.0,0.11515151515151516,0.036943744752308987,0.07820777039920618,2016.0
C2__baldwinian__s19,C2__baldwinian,C2,C2,baldwinian,19,1.0,6.0,3.0,0,50,627,0,0,49.733333333333334,5.66,-0.002433786322210692,11276.0,0.10837176303653778,0.14009844755774328,0.08041374708041375,0.14009844755774328,0.08041374708041375,0.05968470047732953,0.05968470047732953,0.3944353518821604,0.11194029850746269,0.0949367088607595,0.01700358964670319,584.0,0.08262295081967214,0.05405405405405406,0.02856889676561808,3116.0
C2__baldwinian__s20,C2__baldwinian,C2,C2,baldwinian,20,1.0,6.0,3.0,0,50,651,0,0,48.93333333333333,4.54,-2.7282779760152732e-05,9980.0,0.11593186372745491,0.17424242424242425,0.07076813655761025,0.17424242424242425,0.07076813655761025,0.10347428768481401,0.10347428768481401,0.3439930855661193,0.06578947368421052,0.04294478527607362,0.0228446884081369,391.0,0.0851063829787234,0.031426269137792104,0.0536801138409313,2134.0
C2__baldwinian__s21,C2__baldwinian,C2,C2,baldwinian,21,1.0,6.0,3.0,0,50,607,0,0,50.0,3.84,-0.0016007492942120619,13531.0,0.09578006060158155,0.13443771901879578,0.06231904039707707,0.13443771901879578,0.06231904039707707,0.07211867862171871,0.07211867862171871,0.3487654320987654,0.07692307692307693,0.03305785123966942,0.043865225683407505,251.0,0.07879656160458452,0.034323432343234324,0.0444731292613502,2911.0
C2__baldwinian__s22,C2__baldwinian,C2,C2,baldwinian,22,1.0,6.0,3.0,0,50,598,0,0,50.0,4.0,0.00044537148953978004,11678.0,0.10258605925672204,0.13183391003460207,0.07392336385215327,0.13183391003460207,0.07392336385215327,0.0579105461824488,0.0579105461824488,0.3639398998330551,0.06204379562043796,0.03508771929824561,0.026956076322192345,559.0,0.0883940620782726,0.04461942257217848,0.04377463950609413,3006.0
C2__baldwinian__s23,C2__baldwinian,C2,C2,baldwinian,23,1.0,6.0,3.0,0,50,608,0,0,50.0,4.5,-0.0020117721229830706,11928.0,0.10261569416498995,0.14457611668185963,0.06689430389570077,0.14457611668185963,0.06689430389570077,0.07768181278615886,0.07768181278615886,0.352124183006536,0.02766798418972332,0.15,-0.12233201581027667,726.0,0.08349641226353555,0.044,0.03949641226353555,3283.0
C2__baldwinian__s24,C2__baldwinian,C2,C2,baldwinian,24,1.0,6.0,3.0,0,50,582,0,0,50.0,4.7,-0.0008821076387624389,11191.0,0.10517380037530158,0.13616111210122972,0.07401433691756272,0.13616111210122972,0.07401433691756272,0.062146775183667,0.062146775183667,0.35089209855564996,0.12290502793296089,0.06230529595015576,0.060599731982805126,500.0,0.12899669239250275,0.057391304347826085,0.07160538804467667,2057.0
C2__baldwinian__s25,C2__baldwinian,C2,C2,baldwinian,25,1.0,6.0,3.0,0,50,526,0,0,50.0,4.52,-0.00014287041028982207,10506.0,0.10850942318675043,0.14971473539248475,0.06988751613498063,0.14971473539248475,0.06988751613498063,0.07982721925750412,0.07982721925750412,0.33245614035087717,0.06115702479338843,0.04503105590062112,0.01612596889276731,1249.0,0.1064,0.03857566765578635,0.06782433234421364,3272.0
