run_id,cell_id,condition,family,inheritance_mode,seed,band_upper,conditional_onset_tick,conditional_onset_generation,cooperative_onset_tick,cooperative_onset_generation
C3_f0.3__baldwinian__s1,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,1,0.06759172986669647,,,200.0,1.0238095238095235
C3_f0.3__baldwinian__s2,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,2,0.06759172986669647,,,350.0,1.44
C3_f0.3__baldwinian__s3,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,3,0.06759172986669647,,,100.0,1.1111111111111112
C3_f0.3__baldwinian__s4,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,4,0.06759172986669647,,,150.0,0.96
C3_f0.3__baldwinian__s5,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,5,0.06759172986669647,,,100.0,1.0
C3_f0.3__baldwinian__s6,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,6,0.06759172986669647,,,300.0,1.9375
C3_f0.3__baldwinian__s7,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,7,0.06759172986669647,,,100.0,1.04
C3_f0.3__baldwinian__s8,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,8,0.06759172986669647,,,100.0,0.88
C3_f0.3__baldwinian__s9,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,9,0.06759172986669647,,,150.0,1.18
C3_f0.3__baldwinian__s10,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,10,0.06759172986669647,,,100.0,0.9591836734693876
C3_f0.3__baldwinian__s11,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,11,0.06759172986669647,,,150.0,1.1224489795918366
C3_f0.3__baldwinian__s12,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,12,0.06759172986669647,,,150.0,0.9583333333333334
C3_f0.3__baldwinian__s13,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,13,0.06759172986669647,,,100.0,0.8
C3_f0.3__baldwinian__s14,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,14,0.06759172986669647,,,150.0,1.08
C3_f0.3__baldwinian__s15,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,15,0.06759172986669647,,,250.0,1.28
C3_f0.3__baldwinian__s16,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,16,0.06759172986669647,,,100.0,0.9
C3_f0.3__baldwinian__s17,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,17,0.06759172986669647,,,100.0,0.8
C3_f0.3__baldwinian__s18,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,18,0.06759172986669647,,,100.0,0.76
C3_f0.3__baldwinian__s19,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,19,0.06759172986669647,,,200.0,1.469387755102041
C3_f0.3__baldwinian__s20,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,20,0.06759172986669647,,,100.0,1.02
C3_f0.3__baldwinian__s21,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,21,0.06759172986669647,,,100.0,0.9
C3_f0.3__baldwinian__s22,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,22,0.06759172986669647,,,100.0,0.86
C3_f0.3__baldwinian__s23,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,23,0.06759172986669647,,,100.0,0.851063829787234
C3_f0.3__baldwinian__s24,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,24,0.06759172986669647,,,100.0,0.66
C3_f0.3__baldwinian__s25,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,25,0.06759172986669647,,,200.0,1.26
C3_f0.3__baldwinian__s26,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,26,0.06759172986669647,,,100.0,0.82
C3_f0.3__baldwinian__s27,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,27,0.06759172986669647,,,300.0,1.0612244897959184
C3_f0.3__baldwinian__s28,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,28,0.06759172986669647,,,100.0,0.84
C3_f0.3__baldwinian__s29,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,29,0.06759172986669647,,,250.0,1.3541666666666667
C3_f0.3__baldwinian__s30,C3_f0.3__baldwinian,C3_f0.3,C3,baldwinian,30,0.06759172986669647,450.0,0.72,100.0,0.82
C3_f0.3__lamarckian__s1,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,1,0.05993114113623804,1000.0,2.96,50.0,0.64
C3_f0.3__lamarckian__s2,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,2,0.05993114113623804,1150.0,3.68,50.0,0.84
C3_f0.3__lamarckian__s3,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,3,0.05993114113623804,100.0,1.12,50.0,0.9
C3_f0.3__lamarckian__s4,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,4,0.05993114113623804,1300.0,4.342105263157895,50.0,1.02
C3_f0.3__lamarckian__s5,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,5,0.05993114113623804,1050.0,2.54,50.0,0.74
C3_f0.3__lamarckian__s6,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,6,0.05993114113623804,,,50.0,0.96
C3_f0.3__lamarckian__s7,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,7,0.05993114113623804,500.0,2.08,100.0,0.7560975609756098
C3_f0.3__lamarckian__s8,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,8,0.05993114113623804,,,100.0,0.88
C3_f0.3__lamarckian__s9,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,9,0.05993114113623804,750.0,2.16,50.0,0.86
C3_f0.3__lamarckian__s10,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,10,0.05993114113623804,,,50.0,0.84
C3_f0.3__lamarckian__s11,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,11,0.05993114113623804,850.0,1.92,50.0,0.76
C3_f0.3__lamarckian__s12,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,12,0.05993114113623804,,,50.0,0.86
C3_f0.3__lamarckian__s13,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,13,0.05993114113623804,,,50.0,0.8
C3_f0.3__lamarckian__s14,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,14,0.05993114113623804,,,50.0,0.76
C3_f0.3__lamarckian__s15,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,15,0.05993114113623804,,,100.0,0.8181818181818182
C3_f0.3__lamarckian__s16,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,16,0.05993114113623804,,,50.0,0.88
C3_f0.3__lamarckian__s17,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,17,0.05993114113623804,750.0,1.9,50.0,0.74
C3_f0.3__lamarckian__s18,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,18,0.05993114113623804,,,50.0,0.7
C3_f0.3__lamarckian__s19,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,19,0.05993114113623804,,,50.0,0.82
C3_f0.3__lamarckian__s20,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,20,0.05993114113623804,650.0,2.2,50.0,0.9
C3_f0.3__lamarckian__s21,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,21,0.05993114113623804,1400.0,3.54,50.0,0.7
C3_f0.3__lamarckian__s22,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,22,0.05993114113623804,950.0,2.3,50.0,0.9
C3_f0.3__lamarckian__s23,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,23,0.05993114113623804,,,50.0,0.74
C3_f0.3__lamarckian__s24,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,24,0.05993114113623804,,,50.0,0.7
C3_f0.3__lamarckian__s25,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,25,0.05993114113623804,600.0,3.04,50.0,0.8958333333333334
C3_f0.3__lamarckian__s26,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,26,0.05993114113623804,,,50.0,0.74
C3_f0.3__lamarckian__s27,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,27,0.05993114113623804,1200.0,2.9,50.0,0.86
C3_f0.3__lamarckian__s28,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,28,0.05993114113623804,950.0,3.4186046511627906,50.0,0.88
C3_f0.3__lamarckian__s29,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,29,0.05993114113623804,1100.0,2.96,50.0,0.72
C3_f0.3__lamarckian__s30,C3_f0.3__lamarckian,C3_f0.3,C3,lamarckian,30,0.05993114113623804,,,50.0,0.92
C3_f0.5__baldwinian__s1,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,1,0.06759172986669647,200.0,0.88,350.0,1.28
C3_f0.5__baldwinian__s2,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,2,0.06759172986669647,,,100.0,0.8297872340425532
C3_f0.5__baldwinian__s3,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,3,0.06759172986669647,500.0,2.227272727272727,100.0,1.3541666666666667
C3_f0.5__baldwinian__s4,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,4,0.06759172986669647,,,200.0,0.9347826086956522
C3_f0.5__baldwinian__s5,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,5,0.06759172986669647,,,100.0,0.94
C3_f0.5__baldwinian__s6,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,6,0.06759172986669647,,,100.0,0.979591836734694
C3_f0.5__baldwinian__s7,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,7,0.06759172986669647,,,300.0,1.82
C3_f0.5__baldwinian__s8,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,8,0.06759172986669647,50.0,0.74,150.0,1.06
C3_f0.5__baldwinian__s9,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,9,0.06759172986669647,,,100.0,0.88
C3_f0.5__baldwinian__s10,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,10,0.06759172986669647,1400.0,3.48,300.0,0.98
C3_f0.5__baldwinian__s11,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,11,0.06759172986669647,,,100.0,0.8
C3_f0.5__baldwinian__s12,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,12,0.06759172986669647,,,100.0,0.86
C3_f0.5__baldwinian__s13,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,13,0.06759172986669647,,,250.0,1.2826086956521738
C3_f0.5__baldwinian__s14,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,14,0.06759172986669647,1050.0,3.9,150.0,0.88
C3_f0.5__baldwinian__s15,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,15,0.06759172986669647,600.0,2.56,300.0,1.82
C3_f0.5__baldwinian__s16,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,16,0.06759172986669647,,,150.0,1.0
C3_f0.5__baldwinian__s17,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,17,0.06759172986669647,300.0,0.8,100.0,0.76
C3_f0.5__baldwinian__s18,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,18,0.06759172986669647,1050.0,2.76,200.0,1.186046511627907
C3_f0.5__baldwinian__s19,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,19,0.06759172986669647,,,150.0,1.04
C3_f0.5__baldwinian__s20,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,20,0.06759172986669647,,,100.0,1.14
C3_f0.5__baldwinian__s21,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,21,0.06759172986669647,550.0,2.6122448979591835,650.0,3.3191489361702127
C3_f0.5__baldwinian__s22,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,22,0.06759172986669647,650.0,2.46,100.0,1.0
C3_f0.5__baldwinian__s23,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,23,0.06759172986669647,650.0,2.68,100.0,0.82
C3_f0.5__baldwinian__s24,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,24,0.06759172986669647,,,100.0,0.88
C3_f0.5__baldwinian__s25,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,25,0.06759172986669647,,,300.0,1.46
C3_f0.5__baldwinian__s26,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,26,0.06759172986669647,,,150.0,0.7
C3_f0.5__baldwinian__s27,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,27,0.06759172986669647,,,200.0,0.94
C3_f0.5__baldwinian__s28,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,28,0.06759172986669647,,,150.0,0.9787234042553192
C3_f0.5__baldwinian__s29,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,29,0.06759172986669647,,,150.0,1.0425531914893618
C3_f0.5__baldwinian__s30,C3_f0.5__baldwinian,C3_f0.5,C3,baldwinian,30,0.06759172986669647,,,50.0,0.7
C3_f0.5__lamarckian__s1,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,1,0.05993114113623804,350.0,0.96,50.0,0.78
C3_f0.5__lamarckian__s2,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,2,0.05993114113623804,550.0,1.74,50.0,0.6666666666666666
C3_f0.5__lamarckian__s3,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,3,0.05993114113623804,200.0,1.1,50.0,0.92
C3_f0.5__lamarckian__s4,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,4,0.05993114113623804,600.0,1.72,50.0,0.84
C3_f0.5__lamarckian__s5,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,5,0.05993114113623804,600.0,1.98,50.0,0.72
C3_f0.5__lamarckian__s6,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,6,0.05993114113623804,550.0,1.74,50.0,0.7555555555555555
C3_f0.5__lamarckian__s7,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,7,0.05993114113623804,400.0,0.9,50.0,0.78
C3_f0.5__lamarckian__s8,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,8,0.05993114113623804,750.0,1.96,100.0,0.8780487804878049
C3_f0.5__lamarckian__s9,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,9,0.05993114113623804,600.0,2.4,50.0,0.82
C3_f0.5__lamarckian__s10,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,10,0.05993114113623804,1000.0,2.22,50.0,0.76
C3_f0.5__lamarckian__s11,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,11,0.05993114113623804,550.0,2.12,50.0,0.98
C3_f0.5__lamarckian__s12,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,12,0.05993114113623804,50.0,0.8,50.0,0.8
C3_f0.5__lamarckian__s13,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,13,0.05993114113623804,200.0,1.1,50.0,0.84
C3_f0.5__lamarckian__s14,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,14,0.05993114113623804,100.0,0.82,50.0,0.88
C3_f0.5__lamarckian__s15,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,15,0.05993114113623804,200.0,1.391304347826087,100.0,0.8157894736842105
C3_f0.5__lamarckian__s16,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,16,0.05993114113623804,600.0,1.66,50.0,0.76
C3_f0.5__lamarckian__s17,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,17,0.05993114113623804,500.0,1.3,50.0,0.88
C3_f0.5__lamarckian__s18,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,18,0.05993114113623804,300.0,1.2244897959183674,50.0,0.76
C3_f0.5__lamarckian__s19,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,19,0.05993114113623804,550.0,1.66,50.0,0.74
C3_f0.5__lamarckian__s20,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,20,0.05993114113623804,650.0,2.75,50.0,0.76
C3_f0.5__lamarckian__s21,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,21,0.05993114113623804,200.0,0.84,50.0,0.72
C3_f0.5__lamarckian__s22,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,22,0.05993114113623804,550.0,1.7,50.0,0.8
C3_f0.5__lamarckian__s23,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,23,0.05993114113623804,500.0,1.62,50.0,0.76
C3_f0.5__lamarckian__s24,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,24,0.05993114113623804,550.0,1.56,50.0,0.76
C3_f0.5__lamarckian__s25,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,25,0.05993114113623804,200.0,1.34,100.0,0.9
C3_f0.5__lamarckian__s26,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,26,0.05993114113623804,600.0,1.64,50.0,0.76
C3_f0.5__lamarckian__s27,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,27,0.05993114113623804,50.0,0.74,50.0,0.74
C3_f0.5__lamarckian__s28,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,28,0.05993114113623804,600.0,1.7,50.0,0.74
C3_f0.5__lamarckian__s29,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,29,0.05993114113623804,1050.0,2.58,50.0,0.88
C3_f0.5__lamarckian__s30,C3_f0.5__lamarckian,C3_f0.5,C3,lamarckian,30,0.05993114113623804,100.0,0.82,50.0,0.82
C3_f0.7__baldwinian__s1,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,1,0.06759172986669647,150.0,0.86,450.0,1.9782608695652173
C3_f0.7__baldwinian__s2,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,2,0.06759172986669647,,,100.0,0.72
C3_f0.7__baldwinian__s3,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,3,0.06759172986669647,750.0,3.36,100.0,0.868421052631579
C3_f0.7__baldwinian__s4,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,4,0.06759172986669647,550.0,1.6,200.0,0.9
C3_f0.7__baldwinian__s5,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,5,0.06759172986669647,150.0,0.88,650.0,2.9791666666666665
C3_f0.7__baldwinian__s6,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,6,0.06759172986669647,250.0,1.04,100.0,0.92
C3_f0.7__baldwinian__s7,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,7,0.06759172986669647,550.0,2.232558139534884,250.0,1.1555555555555554
C3_f0.7__baldwinian__s8,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,8,0.06759172986669647,1100.0,3.9,100.0,0.84
C3_f0.7__baldwinian__s9,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,9,0.06759172986669647,50.0,0.74,200.0,1.56
C3_f0.7__baldwinian__s10,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,10,0.06759172986669647,500.0,1.32,150.0,0.9787234042553192
C3_f0.7__baldwinian__s11,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,11,0.06759172986669647,500.0,1.3877551020408163,100.0,0.8367346938775511
C3_f0.7__baldwinian__s12,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,12,0.06759172986669647,500.0,1.2272727272727273,100.0,0.78
C3_f0.7__baldwinian__s13,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,13,0.06759172986669647,300.0,0.82,100.0,0.68
C3_f0.7__baldwinian__s14,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,14,0.06759172986669647,,,150.0,0.8
C3_f0.7__baldwinian__s15,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,15,0.06759172986669647,150.0,1.14,150.0,1.14
C3_f0.7__baldwinian__s16,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,16,0.06759172986669647,100.0,0.84,150.0,1.0465116279069768
C3_f0.7__baldwinian__s17,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,17,0.06759172986669647,200.0,0.84,150.0,0.84
C3_f0.7__baldwinian__s18,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,18,0.06759172986669647,400.0,1.62,150.0,1.4130434782608696
C3_f0.7__baldwinian__s19,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,19,0.06759172986669647,350.0,1.16,150.0,0.9
C3_f0.7__baldwinian__s20,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,20,0.06759172986669647,,,150.0,1.0
C3_f0.7__baldwinian__s21,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,21,0.06759172986669647,600.0,1.68,150.0,0.82
C3_f0.7__baldwinian__s22,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,22,0.06759172986669647,450.0,1.16,100.0,0.9
C3_f0.7__baldwinian__s23,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,23,0.06759172986669647,800.0,3.125,100.0,1.02
C3_f0.7__baldwinian__s24,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,24,0.06759172986669647,,,100.0,0.82
C3_f0.7__baldwinian__s25,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,25,0.06759172986669647,1100.0,3.48,250.0,1.4042553191489362
C3_f0.7__baldwinian__s26,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,26,0.06759172986669647,500.0,1.2340425531914894,100.0,0.78
C3_f0.7__baldwinian__s27,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,27,0.06759172986669647,600.0,2.02,150.0,1.02
C3_f0.7__baldwinian__s28,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,28,0.06759172986669647,,,150.0,0.8444444444444444
C3_f0.7__baldwinian__s29,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,29,0.06759172986669647,1100.0,3.32,150.0,0.88
C3_f0.7__baldwinian__s30,C3_f0.7__baldwinian,C3_f0.7,C3,baldwinian,30,0.06759172986669647,750.0,1.96,150.0,0.82
C3_f0.7__lamarckian__s1,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,1,0.05993114113623804,250.0,0.88,50.0,0.66
C3_f0.7__lamarckian__s2,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,2,0.05993114113623804,200.0,1.2790697674418603,50.0,0.6739130434782609
C3_f0.7__lamarckian__s3,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,3,0.05993114113623804,600.0,2.26,50.0,0.88
C3_f0.7__lamarckian__s4,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,4,0.05993114113623804,100.0,0.8163265306122449,50.0,0.76
C3_f0.7__lamarckian__s5,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,5,0.05993114113623804,100.0,0.78,50.0,0.76
C3_f0.7__lamarckian__s6,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,6,0.05993114113623804,200.0,1.06,50.0,0.88
C3_f0.7__lamarckian__s7,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,7,0.05993114113623804,150.0,1.0425531914893618,50.0,0.84
C3_f0.7__lamarckian__s8,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,8,0.05993114113623804,650.0,1.94,50.0,0.7083333333333334
C3_f0.7__lamarckian__s9,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,9,0.05993114113623804,50.0,0.88,50.0,0.88
C3_f0.7__lamarckian__s10,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,10,0.05993114113623804,150.0,0.96,50.0,0.8
C3_f0.7__lamarckian__s11,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,11,0.05993114113623804,300.0,1.08,50.0,0.88
C3_f0.7__lamarckian__s12,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,12,0.05993114113623804,100.0,0.86,50.0,0.86
C3_f0.7__lamarckian__s13,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,13,0.05993114113623804,750.0,1.8,50.0,0.82
C3_f0.7__lamarckian__s14,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,14,0.05993114113623804,450.0,1.0,50.0,0.76
C3_f0.7__lamarckian__s15,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,15,0.05993114113623804,500.0,1.32,50.0,0.76
C3_f0.7__lamarckian__s16,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,16,0.05993114113623804,450.0,0.98,50.0,0.96
C3_f0.7__lamarckian__s17,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,17,0.05993114113623804,450.0,1.28,50.0,0.72
C3_f0.7__lamarckian__s18,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,18,0.05993114113623804,50.0,0.84,50.0,0.84
C3_f0.7__lamarckian__s19,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,19,0.05993114113623804,300.0,0.98,50.0,0.8
C3_f0.7__lamarckian__s20,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,20,0.05993114113623804,350.0,1.48,50.0,0.8
C3_f0.7__lamarckian__s21,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,21,0.05993114113623804,600.0,1.8,50.0,0.74
C3_f0.7__lamarckian__s22,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,22,0.05993114113623804,200.0,1.1,50.0,0.84
C3_f0.7__lamarckian__s23,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,23,0.05993114113623804,550.0,1.82,50.0,0.7
C3_f0.7__lamarckian__s24,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,24,0.05993114113623804,400.0,1.0,50.0,0.74
C3_f0.7__lamarckian__s25,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,25,0.05993114113623804,250.0,1.42,50.0,0.94
C3_f0.7__lamarckian__s26,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,26,0.05993114113623804,250.0,0.9,50.0,0.8
C3_f0.7__lamarckian__s27,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,27,0.05993114113623804,300.0,1.7551020408163265,50.0,0.8
C3_f0.7__lamarckian__s28,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,28,0.05993114113623804,200.0,0.88,50.0,0.8
C3_f0.7__lamarckian__s29,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,29,0.05993114113623804,400.0,0.76,50.0,0.9
C3_f0.7__lamarckian__s30,C3_f0.7__lamarckian,C3_f0.7,C3,lamarckian,30,0.05993114113623804,300.0,1.14,50.0,0.94
C3_f0.9__baldwinian__s1,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,1,0.06759172986669647,150.0,0.84,150.0,0.84
C3_f0.9__baldwinian__s2,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,2,0.06759172986669647,700.0,1.82,100.0,0.74
C3_f0.9__baldwinian__s3,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,3,0.06759172986669647,50.0,0.86,100.0,1.06
C3_f0.9__baldwinian__s4,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,4,0.06759172986669647,100.0,0.8085106382978723,150.0,0.8979591836734694
C3_f0.9__baldwinian__s5,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,5,0.06759172986669647,300.0,1.06,100.0,1.0
C3_f0.9__baldwinian__s6,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,6,0.06759172986669647,350.0,0.9,100.0,0.96
C3_f0.9__baldwinian__s7,C3_f0.9__baldwinian,C3_f0.9,C3,baldwinian,7,0.06759172986669647,300.0,1.12,250.0,1.34
