run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,300,train,50,0.94,15,15,113.47511632924808,0.7083333333333334,0.5,adaptive_cells,0.5,0.038610979208704106,0.05985153958944256,353.0,0.0,0.0,401.0,50.0,0.0,0.0,0.0,52.0,0.0,0.0,33.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,350,train,50,0.9,11,11,121.28618241442517,0.6875,0.5,adaptive_cells,0.5,0.020338425311065993,0.0457589285714286,381.0,0.0,0.0,668.0,129.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,400,train,50,0.88,9,9,122.8385411349683,0.7291666666666666,0.5,adaptive_cells,0.5,0.018461151626176654,0.0378847597597598,488.0,0.0,0.0,716.0,222.0,0.0,0.0,0.0,48.0,0.0,0.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,450,train,50,0.88,4,4,82.1022285758265,0.7708333333333334,0.5,adaptive_cells,0.5125,0.01702375380622606,0.029791666666666883,572.0,0.0,0.0,728.0,125.0,0.0,0.0,0.0,51.0,0.0,0.0,29.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,500,train,50,1.34,18,18,68.36537079883428,0.875,0.5,adaptive_cells,0.48125,0.015869421243728168,0.03767830330330324,415.0,0.0,0.0,575.0,130.0,0.0,0.0,0.0,62.0,0.0,0.0,26.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,550,train,50,1.6,16,16,94.17276629495828,0.8125,0.5,adaptive_cells,0.5125,0.02155459452586422,0.04083083832335355,392.0,0.0,0.0,463.0,102.0,0.0,0.0,0.0,42.0,0.0,0.0,38.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,600,train,50,1.68,23,23,134.07732610635347,0.6458333333333334,0.5,adaptive_cells,0.45625,0.025293712959322118,0.05129437869822473,413.0,0.0,0.0,436.0,122.0,0.0,0.0,0.0,38.0,0.0,0.0,38.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,650,train,50,1.68,19,19,83.68324957707772,0.7916666666666666,0.5,adaptive_cells,0.5,0.024649317004978497,0.053604351032448205,410.0,0.0,0.0,519.0,126.0,0.0,0.0,0.0,46.0,0.0,0.0,35.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,700,train,50,1.7,13,13,95.57154868605379,0.8541666666666666,0.5,adaptive_cells,0.55,0.03128453995033317,0.05430494100294969,394.0,0.0,0.0,477.0,70.0,0.0,0.0,0.0,65.0,0.0,0.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0
A_f1_cells__baldwinian__s2,A_f1_cells__baldwinian,A_f1_cells,A,baldwinian,2,750,train,50,1.72,22,22,90.22324841781531,0.875,0.5,adaptive_cells,0.5,0.030615743149453777,0.05663602941176471,239.0,0.0,0.0,480.0,132.0,0.0,0.0,0.0,39.0,0.0,0.0,39.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
