run_id,cell_id,condition,family,inheritance_mode,seed,window_end_tick,phase,population,mean_generation,births,deaths,total_stock,suppressed_fraction,coverage_realised,monitor_policy,mask_overlap,weight_kl,weight_gini,opportunities__train__m0__c0,opportunities__train__m0__c1,opportunities__train__m1__c0,opportunities__train__m1__c1,opportunities__heldout__m0__c0,opportunities__heldout__m0__c1,opportunities__heldout__m1__c0,opportunities__heldout__m1__c1,defections__train__m0__c0,defections__train__m0__c1,defections__train__m1__c0,defections__train__m1__c1,defections__heldout__m0__c0,defections__heldout__m0__c1,defections__heldout__m1__c0,defections__heldout__m1__c1,penalties__train__m0__c0,penalties__train__m0__c1,penalties__train__m1__c0,penalties__train__m1__c1,penalties__heldout__m0__c0,penalties__heldout__m0__c1,penalties__heldout__m1__c0,penalties__heldout__m1__c1
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,300,train,50,1.16,11,11,119.57819625986683,0.7708333333333334,0.5,adaptive_blind,0.575,0.9110272423270407,0.5918573943661969,263.0,0.0,0.0,516.0,91.0,0.0,0.0,0.0,42.0,0.0,0.0,36.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,350,train,50,1.18,19,19,117.26304800290845,0.7083333333333334,0.5,adaptive_blind,0.60625,0.9955929059691608,0.6212031558185407,379.0,0.0,0.0,727.0,55.0,0.0,0.0,0.0,45.0,0.0,0.0,39.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,400,train,50,1.16,6,6,93.92696575246825,0.7708333333333334,0.5,adaptive_blind,0.65,0.9300185333113592,0.6174572082931531,381.0,0.0,0.0,698.0,95.0,0.0,0.0,0.0,53.0,0.0,0.0,19.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,450,train,50,1.16,9,9,115.04626566341175,0.7083333333333334,0.5,adaptive_blind,0.64375,0.9356696754983413,0.6168932038834951,344.0,0.0,0.0,691.0,98.0,0.0,0.0,0.0,56.0,0.0,0.0,36.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,500,train,50,1.46,18,18,102.12192800013716,0.7708333333333334,0.5,adaptive_blind,0.5625,0.9558059229981992,0.5932800493962678,344.0,0.0,0.0,651.0,93.0,0.0,0.0,0.0,53.0,0.0,0.0,40.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,550,train,50,1.88,20,20,105.6799242664782,0.7708333333333334,0.5,adaptive_blind,0.65625,0.8769990473800663,0.5951255202913632,231.0,0.0,0.0,496.0,248.0,0.0,0.0,0.0,37.0,0.0,0.0,36.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,600,train,50,2.08,20,20,83.43926594142616,0.8333333333333334,0.5,adaptive_blind,0.6,0.797536055026707,0.5295240066225169,333.0,0.0,0.0,473.0,150.0,0.0,0.0,0.0,50.0,0.0,0.0,38.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,650,train,50,2.34,15,15,80.44821248144316,0.7916666666666666,0.5,adaptive_blind,0.5875,0.9374338147864895,0.5905005530973451,377.0,0.0,0.0,589.0,163.0,0.0,0.0,0.0,45.0,0.0,0.0,34.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,700,train,50,2.58,18,18,74.13034536342444,0.8541666666666666,0.5,adaptive_blind,0.54375,0.8550941382798573,0.5653361966824646,418.0,0.0,0.0,550.0,87.0,0.0,0.0,0.0,40.0,0.0,0.0,42.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,750,train,50,2.48,24,24,87.5520060755932,0.7916666666666666,0.5,adaptive_blind,0.59375,0.8184675283994323,0.5605923396674584,301.0,0.0,0.0,430.0,156.0,0.0,0.0,0.0,50.0,0.0,0.0,32.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,800,train,50,2.44,22,22,109.187724726897,0.8125,0.5,adaptive_blind,0.58125,0.9724296148914758,0.6147874999999998,197.0,0.0,0.0,480.0,69.0,0.0,0.0,0.0,34.0,0.0,0.0,43.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,850,train,50,2.68,22,22,90.77860751904828,0.8333333333333334,0.5,adaptive_blind,0.5125,0.9248600017789109,0.5699513473053892,203.0,0.0,0.0,408.0,56.0,0.0,0.0,0.0,52.0,0.0,0.0,34.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,900,train,50,2.84,17,17,117.39731546653776,0.6458333333333334,0.5,adaptive_blind,0.60625,0.9064969166056881,0.6055059523809525,296.0,0.0,0.0,408.0,80.0,0.0,0.0,0.0,48.0,0.0,0.0,33.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,950,train,50,2.94,18,18,79.65730897225448,0.8541666666666666,0.5,adaptive_blind,0.575,0.6980151492570859,0.4981249999999997,239.0,0.0,0.0,521.0,211.0,0.0,0.0,0.0,42.0,0.0,0.0,42.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,1000,train,50,3.02,18,18,71.61998660398926,0.875,0.5,adaptive_blind,0.58125,0.8698507586415141,0.5592681623931623,307.0,0.0,0.0,538.0,120.0,0.0,0.0,0.0,53.0,0.0,0.0,36.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0
A_f1_blind__baldwinian__s2,A_f1_blind__baldwinian,A_f1_blind,A,baldwinian,2,1050,train,50,3.02,20,20,140.78537734985466,0.7083333333333334,0.5,adaptive_blind,0.56875,1.0566603756115187,0.6346842293054233,194.0,0.0,0.0,658.0,83.0,0.0,0.0,0.0,33.0,0.0,0.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0
