population,n_voters,n_candidates,paradigm,trial,seed,winner,total_welfare,supporter_welfare,loser_welfare,gap,lambda_winner,lambda_effective,loser_share,majority_welfare,minority_welfare,cluster_0_welfare,cluster_1_welfare,cluster_2_welfare,min_utility,p10_utility,gini_utility,total_welfare_norm,minority_welfare_norm,alloc_public_good,alloc_majority_pork,alloc_minority_pork,alloc_prestige,alloc_periphery_buffer
two_cluster,400,8,score,75,0,3,0.21742519528960563,0.2518050813791223,0.2088302237672265,0.04297485761189576,0.6003217412894094,0.6003217412894094,0.8,0.17663567649853057,0.2582147140806807,0.17663567649853057,0.2582147140806807,,0.11753052179652565,0.14725594216087967,0.12644106790526366,-0.7792905737431101,0.9169967694964908,0.321732961180558,0.09920804619738632,0.2904162089354507,0.10872299077468706,0.17991979291191806
two_cluster,400,8,latent_match,75,0,3,0.21742519528960563,0.2518050813791223,0.2088302237672265,0.04297485761189576,0.6003217412894094,0.6003217412894094,0.8,0.17663567649853057,0.2582147140806807,0.17663567649853057,0.2582147140806807,,0.11753052179652565,0.14725594216087967,0.12644106790526366,-0.7792905737431101,0.9169967694964908,0.321732961180558,0.09920804619738632,0.2904162089354507,0.10872299077468706,0.17991979291191806
two_cluster,400,8,random_winner,75,0,6,0.237217954862707,0.33742670882636966,0.22157843834814694,0.11584827047822271,0.7087478100506116,0.7087478100506116,0.865,0.3188947859195086,0.15554112380590546,0.3188947859195086,0.15554112380590546,,0.11056660969307441,0.13437791041910102,0.22358428308153022,0.0,0.0,0.22894349294723879,0.5111560436745827,0.10973401740869423,0.08147313312272654,0.06869331284675782
two_cluster,400,8,utilitarian,75,0,-1,0.2626163880530794,,,,,,,0.2577244200370995,0.2675083560690592,0.2577244200370995,0.2675083560690592,,0.021296779352179454,0.0984277031118312,0.3128501830602859,1.0,1.0,1.0,0.0,0.0,0.0,0.0
two_cluster,400,8,egalitarian,75,0,-1,0.2,,,,,,,0.2,0.20000000000000004,0.2,0.20000000000000004,,0.19999999999999993,0.19999999999999996,2.220446049250313e-16,-1.465364205096514,0.3970704222607201,0.19999999999999998,0.19999999999999998,0.2,0.19999999999999987,0.2000000000000002
two_cluster,400,8,party,76,0,1,0.23282640931511778,0.2993193372399087,0.1663334813903268,0.13298585584958192,0.5931304058357911,0.5931304058357911,0.5,0.1663334813903268,0.2993193372399087,0.1663334813903268,0.2993193372399087,,0.10836701393253353,0.14200619217798363,0.18041385286617873,0.10649675517852834,-1.220402201315197,0.3086678773088111,0.1024605068751348,0.41596759152349977,0.07717075939759303,0.09573326489496135
two_cluster,400,8,individual,76,0,1,0.23345490171563799,0.31091960026585563,0.1986519212075692,0.11226767905828644,0.5931304058357911,0.5931304058357911,0.69,0.16345355774209036,0.3034562456891856,0.16345355774209036,0.3034562456891856,,0.10616619453428564,0.139491087656845,0.18855636897629746,0.12274661671959225,-1.2582321690001985,0.30000195067189667,0.10025818708234727,0.4305904826521169,0.07393443450632523,0.09521494508731403
two_cluster,400,8,score,76,0,5,0.22346850275875052,0.24947177810377436,0.2221717514948254,0.027300026608948952,0.7207136842027274,0.7207136842027274,0.9525,0.18666928874089947,0.2602677167766016,0.18666928874089947,0.2602677167766016,,0.12778834229204183,0.1636409871233976,0.11482851900540281,-0.13545475565806553,-0.8632945789717326,0.34531987015915594,0.12398355357987949,0.2952577763396063,0.05044368886682155,0.18499511105453678
two_cluster,400,8,latent_match,76,0,5,0.22346850275875052,0.24947177810377436,0.2221717514948254,0.027300026608948952,0.7207136842027274,0.7207136842027274,0.9525,0.18666928874089947,0.2602677167766016,0.18666928874089947,0.2602677167766016,,0.12778834229204183,0.1636409871233976,0.11482851900540281,-0.13545475565806553,-0.8632945789717326,0.34531987015915594,0.12398355357987949,0.2952577763396063,0.05044368886682155,0.18499511105453678
two_cluster,400,8,random_winner,76,0,4,0.2287074572157029,0.28407399861056454,0.21000504691175295,0.07406895169881159,0.3913126419779349,0.3913126419779349,0.7475,0.291553057784022,0.16586185664738382,0.291553057784022,0.16586185664738382,,0.13311241611626562,0.1491952064256558,0.17493621349708777,0.0,-0.0,0.2262498433905023,0.4276524912788739,0.1280464932489879,0.13011689572563684,0.0879342763559992
two_cluster,400,8,utilitarian,76,0,-1,0.2673842421798079,,,,,,,0.4782619537258209,0.05650653063379492,0.4782619537258209,0.05650653063379492,,0.004839171618464605,0.02538563701356733,0.4998704060756789,1.0,1.0,0.0,1.0,0.0,0.0,0.0
two_cluster,400,8,egalitarian,76,0,-1,0.20000000000000004,,,,,,,0.20000000000000004,0.20000000000000004,0.20000000000000004,0.20000000000000004,,0.19999999999999996,0.19999999999999998,0.0,-0.7422400088928173,-0.31217632096285913,0.2000000000000001,0.2,0.2,0.19999999999999993,0.2
two_cluster,400,8,party,77,0,0,0.23612037253263146,0.28226789828508253,0.18904057353265605,0.09322732475242648,0.06521247173598994,0.06521247173598994,0.495,0.18921596847369634,0.28302477659156655,0.18921596847369634,0.28302477659156655,,0.13019994067336496,0.177580829239184,0.1298063945050274,0.4002922360484014,-0.2772036885781036,0.23911947222945262,0.18913142797203392,0.39986618088928333,0.07549070928722393,0.09639220962200619
two_cluster,400,8,individual,77,0,1,0.24188203973708408,0.3164461034676274,0.19165269136629962,0.1247934121013278,0.10026551615346245,0.10026551615346245,0.5975,0.30400001073401484,0.17976406874015333,0.30400001073401484,0.17976406874015333,,0.1322522444099539,0.16821984878409657,0.16741619626186188,0.48463194986139363,0.30216610740443123,0.21095315541960763,0.45797924793220507,0.1783737137521423,0.0740547846569228,0.07863909823912212
two_cluster,400,8,score,77,0,0,0.23608174071057073,0.2823972399098859,0.22450286591074192,0.05789437399914399,0.06521247173598994,0.06521247173598994,0.8,0.18912861829241961,0.28303486312872184,0.18912861829241961,0.28303486312872184,,0.13010049563533954,0.17768406237390963,0.12992744302222925,0.3997267405588044,-0.27726028159489985,0.23891067728807633,0.18895493266296362,0.3999503046577824,0.07439216213389382,0.09779192325728357
two_cluster,400,8,latent_match,77,0,3,0.21952705584391957,0.2614912694116657,0.21380466308468146,0.047686606326984265,0.29101607590069384,0.29101607590069384,0.88,0.1733024941362361,0.2657516175516031,0.1733024941362361,0.2657516175516031,,0.12470348482783065,0.16295911032152072,0.13186186493040264,0.1573980300705219,-0.1802883483950996,0.2062581964389971,0.1562060877391457,0.36125763125575105,0.19955427652222857,0.07672380804387764
two_cluster,400,8,random_winner,77,0,6,0.20877441006291061,0.24355645089241384,0.20645560734094373,0.037100843551470114,0.5615438152683658,0.5615438152683658,0.9375,0.18392987949616343,0.23361894062965774,0.18392987949616343,0.23361894062965774,,0.132859252758795,0.1581465178910197,0.09545225136540991,0.0,-0.0,0.33564795897784144,0.11553206965599443,0.23053689995783366,0.11032523851277862,0.2079578328955518
two_cluster,400,8,utilitarian,77,0,-1,0.27708940597608217,,,,,,,0.49878923116736473,0.05538958078479963,0.49878923116736473,0.05538958078479963,,0.006292375530409544,0.025822593145688043,0.5029922100106061,1.0,1.0,0.0,1.0,0.0,0.0,0.0
two_cluster,400,8,egalitarian,77,0,-1,0.2,,,,,,,0.19999999999999996,0.20000000000000004,0.19999999999999996,0.20000000000000004,,0.19999999999999993,0.19999999999999996,0.0,-0.12844046824013414,0.1886273993180569,0.20000000000000007,0.19999999999999993,0.19999999999999998,0.2,0.20000000000000004
two_cluster,400,8,party,78,0,0,0.23899530308170874,0.31084470546404736,0.1671459006993701,0.14369880476467725,0.474671033671709,0.474671033671709,0.5,0.16727086684673378,0.31071973931668373,0.16727086684673378,0.31071973931668373,,0.12376217720757694,0.14334245419754302,0.1904604497728717,0.15813462839648085,0.5034416490621554,0.2729647483984273,0.11928509845801076,0.4552554701932583,0.07604417521527912,0.07645050773502438
two_cluster,400,8,individual,78,0,6,0.2335900810030406,0.3426228251292215,0.17616062035642618,0.1664622047727953,0.6089937752782171,0.6089937752782171,0.655,0.3281774188194662,0.13900274318661493,0.3281774188194662,0.13900274318661493,,0.10586984179587394,0.12323810436817417,0.25489444921609694,0.0,0.0,0.17152217356891086,0.5422868231886421,0.0946415924737406,0.07386718616633531,0.11768222460237132
two_cluster,400,8,score,78,0,2,0.22482581185708916,0.23294987665375894,0.22394814280703343,0.009001733846725507,0.8967758393350562,0.8967758393350562,0.9025,0.23808545974704878,0.2115661639671296,0.23808545974704878,0.2115661639671296,,0.1435231289993314,0.196825502039745,0.05473738894827673,-0.2564065683871531,0.21274218069632586,0.2894561746293492,0.26898104952784896,0.20436318940594111,0.16681905512917863,0.07038053130768221
two_cluster,400,8,latent_match,78,0,2,0.22482581185708916,0.23294987665375894,0.22394814280703343,0.009001733846725507,0.8967758393350562,0.8967758393350562,0.9025,0.23808545974704878,0.2115661639671296,0.23808545974704878,0.2115661639671296,,0.1435231289993314,0.196825502039745,0.05473738894827673,-0.2564065683871531,0.21274218069632586,0.2894561746293492,0.26898104952784896,0.20436318940594111,0.16681905512917863,0.07038053130768221
two_cluster,400,8,random_winner,78,0,6,0.2335900810030406,0.3426228251292215,0.17616062035642618,0.1664622047727953,0.6089937752782171,0.6089937752782171,0.655,0.3281774188194662,0.13900274318661493,0.3281774188194662,0.13900274318661493,,0.10586984179587394,0.12323810436817417,0.25489444921609694,0.0,0.0,0.17152217356891086,0.5422868231886421,0.0946415924737406,0.07386718616633531,0.11768222460237132
two_cluster,400,8,utilitarian,78,0,-1,0.26777122230952266,,,,,,,0.05545350713373734,0.480088937485308,0.05545350713373734,0.480088937485308,,0.0036623590777838254,0.023540219064493658,0.5005400002309646,1.0,1.0,0.0,0.0,1.0,0.0,0.0
two_cluster,400,8,egalitarian,78,0,-1,0.19999999999999996,,,,,,,0.19999999999999996,0.2,0.19999999999999996,0.2,,0.1999999999999999,0.19999999999999996,0.0,-0.9827079997668384,0.1788323826439281,0.19999999999999996,0.19999999999999996,0.19999999999999998,0.2000000000000002,0.19999999999999996
two_cluster,400,8,party,79,0,0,0.23323511028718946,0.2994827030211462,0.16496982437351834,0.13451287864762787,0.533640344167438,0.533640344167438,0.4925,0.30048965426512525,0.16598056630925373,0.30048965426512525,0.16598056630925373,,0.11858155109572058,0.14225737878238331,0.18832756240953685,-0.03041893086923079,0.002739411681030984,0.28356313583442655,0.43538823543461347,0.11047573546669202,0.08013064275048598,0.09044225051378212
two_cluster,400,8,individual,79,0,0,0.2343215476512372,0.3116303621378113,0.1962440718593425,0.1153862902784688,0.533640344167438,0.533640344167438,0.67,0.30355261438051956,0.1650904809219548,0.30355261438051956,0.1650904809219548,,0.1143364206281925,0.13953334438650178,0.19331292942246692,0.0,0.0,0.2930461064187033,0.43970674393740217,0.10532514307271147,0.07231187752965554,0.08961012904152765
two_cluster,400,8,score,79,0,3,0.21621790096543558,0.25087100133794094,0.2083518597765847,0.04251914156135622,0.656737040043888,0.656737040043888,0.815,0.15610849881935696,0.2763273031115142,0.15610849881935696,0.2763273031115142,,0.12378363451701886,0.14185571029733282,0.172215120883616,-0.5068801895441658,0.34235305333072136,0.2091389259492593,0.10915274632792514,0.3838147896634143,0.13566330849632863,0.1622302295630726
two_cluster,400,8,latent_match,79,0,3,0.21621790096543558,0.25087100133794094,0.2083518597765847,0.04251914156135622,0.656737040043888,0.656737040043888,0.815,0.15610849881935696,0.2763273031115142,0.15610849881935696,0.2763273031115142,,0.12378363451701886,0.14185571029733282,0.172215120883616,-0.5068801895441658,0.34235305333072136,0.2091389259492593,0.10915274632792514,0.3838147896634143,0.13566330849632863,0.1622302295630726
two_cluster,400,8,random_winner,79,0,0,0.2343215476512372,0.3116303621378113,0.1962440718593425,0.1153862902784688,0.533640344167438,0.533640344167438,0.67,0.30355261438051956,0.1650904809219548,0.30355261438051956,0.1650904809219548,,0.1143364206281925,0.13953334438650178,0.19331292942246692,0.0,0.0,0.2930461064187033,0.43970674393740217,0.10532514307271147,0.07231187752965554,0.08961012904152765
two_cluster,400,8,utilitarian,79,0,-1,0.27003737766243197,,,,,,,0.050065828058275696,0.4900089272665882,0.050065828058275696,0.4900089272665882,,0.0044209921363060215,0.022847391711927265,0.5110571234446459,1.0,1.0,0.0,0.0,1.0,0.0,0.0
two_cluster,400,8,egalitarian,79,0,-1,0.19999999999999996,,,,,,,0.2,0.2,0.2,0.2,,0.1999999999999999,0.19999999999999996,0.0,-0.9609617819459744,0.10744086545648904,0.20000000000000004,0.19999999999999993,0.19999999999999998,0.19999999999999998,0.20000000000000007
two_cluster,400,8,party,80,0,0,0.23528939948156055,0.29646789779470295,0.17411090116841824,0.12235699662628471,0.3383673009354449,0.3383673009354449,0.5,0.1741875124424462,0.2963912865206749,0.1741875124424462,0.2963912865206749,,0.13232200404064023,0.15479109957456372,0.1699001455371576,-0.024296405469448477,0.12330877678637739,0.260219505093263,0.1365906252485331,0.441655591404301,0.08053899145074177,0.08099528680316107
two_cluster,400,8,individual,80,0,0,0.23586049456651195,0.3259571600896618,0.19861204980959135,0.12734511028007045,0.3383673009354449,0.3383673009354449,0.7075,0.16956826564979363,0.30215272348323036,0.16956826564979363,0.30215272348323036,,0.12888386672607374,0.1510483570871067,0.1828818492549278,0.0,-0.0,0.24599756215843563,0.13294601819385402,0.4633806020879704,0.07826375911843286,0.07941205844130714
two_cluster,400,8,score,80,0,3,0.23464866891851194,0.2603868563761368,0.23037147741680747,0.03001537895932932,0.27730872219123726,0.27730872219123726,0.8575,0.2762182603556417,0.1930790774813822,0.2762182603556417,0.1930790774813822,,0.15442169000993963,0.18005251839925762,0.11894646113904006,-0.05155535055005954,2.3344415560788727,0.2644898877892132,0.38612733245271436,0.18489879716805543,0.08540837965584032,0.07907560293417688
two_cluster,400,8,latent_match,80,0,3,0.23464866891851194,0.2603868563761368,0.23037147741680747,0.03001537895932932,0.27730872219123726,0.27730872219123726,0.8575,0.2762182603556417,0.1930790774813822,0.2762182603556417,0.1930790774813822,,0.15442169000993963,0.18005251839925762,0.11894646113904006,-0.05155535055005954,2.3344415560788727,0.2644898877892132,0.38612733245271436,0.18489879716805543,0.08540837965584032,0.07907560293417688
two_cluster,400,8,random_winner,80,0,0,0.23586049456651195,0.3259571600896618,0.19861204980959135,0.12734511028007045,0.3383673009354449,0.3383673009354449,0.7075,0.16956826564979363,0.30215272348323036,0.16956826564979363,0.30215272348323036,,0.12888386672607374,0.1510483570871067,0.1828818492549278,0.0,-0.0,0.24599756215843563,0.13294601819385402,0.4633806020879704,0.07826375911843286,0.07941205844130714
two_cluster,400,8,utilitarian,80,0,-1,0.2593658268951778,,,,,,,0.2633025870711256,0.25542906671923,0.2633025870711256,0.25542906671923,,0.01613045032545286,0.1011423046143436,0.2901947619116445,1.0,1.0,1.0,0.0,0.0,0.0,0.0
two_cluster,400,8,egalitarian,80,0,-1,0.2,,,,,,,0.2,0.20000000000000004,0.2,0.20000000000000004,,0.19999999999999993,0.19999999999999998,0.0,-1.5256323146207305,2.18631696571183,0.20000000000000004,0.19999999999999998,0.19999999999999998,0.19999999999999984,0.20000000000000018
two_cluster,400,8,party,81,0,2,0.23191407572210998,0.29479681732058854,0.16839934677088286,0.12639747054970568,0.48474078163360107,0.48474078163360107,0.4975,0.29522834875790754,0.16859980268631236,0.29522834875790754,0.16859980268631236,,0.12405777097254891,0.1476263137217876,0.1755444970590867,-0.09471548502698801,0.5228929059330699,0.2738311305184879,0.4200587359986649,0.11739966083037506,0.10738166229935145,0.08132881035312074
two_cluster,400,8,individual,81,0,1,0.22252031267165884,0.27938463623671833,0.2064816573071549,0.07290297892956343,0.4465765564684069,0.4465765564684069,0.78,0.2880636114892555,0.15697701385406215,0.2880636114892555,0.15697701385406215,,0.13239997993389283,0.14552310051523284,0.1849636091289093,-0.35303701834890294,0.5728012651860687,0.16256891475687787,0.4372322171122514,0.13114173914518024,0.17843179705232448,0.09062533193336605
two_cluster,400,8,score,81,0,6,0.23162035504089162,0.2937581016794978,0.21409432393769498,0.0796637777418028,0.4977665690930512,0.4977665690930512,0.78,0.1715213251991502,0.291719384882633,0.1715213251991502,0.291719384882633,,0.10696063984897751,0.151498987059345,0.16644400886740884,-0.10279258643280209,-0.005783681761885811,0.29681428594096465,0.12617286924516438,0.4014173178859817,0.10739149388458649,0.06820403304330293
two_cluster,400,8,latent_match,81,0,1,0.22252031267165884,0.27938463623671833,0.2064816573071549,0.07290297892956343,0.4465765564684069,0.4465765564684069,0.78,0.2880636114892555,0.15697701385406215,0.2880636114892555,0.15697701385406215,,0.13239997993389283,0.14552310051523284,0.1849636091289093,-0.35303701834890294,0.5728012651860687,0.16256891475687787,0.4372322171122514,0.13114173914518024,0.17843179705232448,0.09062533193336605
two_cluster,400,8,random_winner,81,0,0,0.23535836784948486,0.31757746392072456,0.22414667293067947,0.09343079099004509,0.2678595369942185,0.2678595369942185,0.88,0.18034426970522602,0.2903724659937437,0.18034426970522602,0.2903724659937437,,0.10515050100949813,0.16099587454132586,0.15271845013739016,0.0,-0.0,0.2992841793270857,0.14909287422611145,0.3995949835954762,0.07549200698043582,0.07653595587089101
two_cluster,400,8,utilitarian,81,0,-1,0.27172298263653333,,,,,,,0.4859561066463813,0.05748985862668525,0.4859561066463813,0.05748985862668525,,0.007010057818993838,0.02590143599581433,0.49556129836269047,1.0,1.0,0.0,1.0,0.0,0.0,0.0
two_cluster,400,8,egalitarian,81,0,-1,0.2,,,,,,,0.2,0.20000000000000004,0.2,0.20000000000000004,,0.19999999999999993,0.19999999999999998,2.220446049250313e-16,-0.9723289537519861,0.3880601776812938,0.19999999999999996,0.2,0.20000000000000007,0.2,0.19999999999999996
two_cluster,400,8,party,82,0,1,0.23409041334355174,0.2938858780761705,0.17369398916638412,0.12019188890978638,0.28315455300889786,0.28315455300889786,0.4975,0.2941793306395954,0.17400149604750814,0.2941793306395954,0.17400149604750814,,0.12908633840251052,0.15776085470216666,0.16591130120811304,0.3705804045615785,0.43914667962568815,0.25318051209918047,0.42132723178414694,0.14519975973057933,0.09682557113455192,0.08346692525154137
two_cluster,400,8,individual,82,0,1,0.23481240493891747,0.3018561694001489,0.19458614626217866,0.10727002313797027,0.28315455300889786,0.28315455300889786,0.625,0.29554918379065226,0.17407562608718272,0.29554918379065226,0.17407562608718272,,0.12774694247080307,0.1571110358017776,0.1674679400875949,0.38269606000379924,0.4388009403736335,0.25836351042045613,0.4229312716340665,0.1437625447839626,0.0942849562052975,0.0806577169562171
two_cluster,400,8,score,82,0,7,0.2207911782784157,0.20668412815710696,0.22266945407360414,-0.01598532591649718,0.08169668585347768,0.08169668585347768,0.8825,0.2143637765365872,0.2272185800202442,0.2143637765365872,0.2272185800202442,,0.17186927998296703,0.20161789160703608,0.04043700465850408,0.14740751622253062,0.19094453525839478,0.22454587830868136,0.24036314741798753,0.2739154269454892,0.11870934462862798,0.14246620269921378
two_cluster,400,8,latent_match,82,0,7,0.2207911782784157,0.20668412815710696,0.22266945407360414,-0.01598532591649718,0.08169668585347768,0.08169668585347768,0.8825,0.2143637765365872,0.2272185800202442,0.2143637765365872,0.2272185800202442,,0.17186927998296703,0.20161789160703608,0.04043700465850408,0.14740751622253062,0.19094453525839478,0.22454587830868136,0.24036314741798753,0.2739154269454892,0.11870934462862798,0.14246620269921378
two_cluster,400,8,random_winner,82,0,4,0.2120069248540795,0.26419491538804485,0.20684547524083013,0.057349440147214714,0.5540881789025933,0.5540881789025933,0.91,0.15585480403285623,0.26815904567530274,0.15585480403285623,0.26815904567530274,,0.11926415368297623,0.1384021394402275,0.16492333399479597,0.0,-0.0,0.2218921662318041,0.0999094034254767,0.3646422271865639,0.09462021283973242,0.21893599031642286
two_cluster,400,8,utilitarian,82,0,-1,0.2715985498230211,,,,,,,0.48944830456867394,0.05374879507736836,0.48944830456867394,0.05374879507736836,,0.008659725236008376,0.025787369834560692,0.5034286196497655,1.0,1.0,0.0,1.0,0.0,0.0,0.0
two_cluster,400,8,egalitarian,82,0,-1,0.2000000000000001,,,,,,,0.20000000000000004,0.2000000000000001,0.20000000000000004,0.2000000000000001,,0.19999999999999987,0.2,2.220446049250313e-16,-0.20148678376092688,0.3178907980622419,0.20000000000000015,0.20000000000000007,0.20000000000000018,0.19999999999999987,0.1999999999999998
two_cluster,400,8,party,83,0,5,0.24041966974012283,0.3266072344370796,0.15336589836279454,0.17324133607428507,0.6286131965979582,0.6286131965979582,0.4975,0.15396130949738634,0.3268780299828593,0.15396130949738634,0.3268780299828593,,0.0992020532638936,0.13007905958886962,0.2251317088998379,0.1899810149665983,0.4664626400832031,0.26736245134569503,0.09021211790245198,0.48810216429364395,0.07455604627285006,0.07976722018535887
two_cluster,400,8,individual,83,0,5,0.240801064622281,0.3337728396957728,0.1583543961608826,0.17541844353489022,0.6286131965979582,0.6286131965979582,0.53,0.1524660356680928,0.3291360935764693,0.1524660356680928,0.3291360935764693,,0.09820919668790956,0.12860227710711283,0.22939616383416261,0.19964489554602488,0.4738492529184311,0.2640743604165114,0.08840162477857037,0.49494207800713624,0.07341759745094703,0.07916433934683503
two_cluster,400,8,score,83,0,2,0.2329218756376446,0.28154255527932065,0.22434175570087822,0.05720079957844243,0.7918522669037807,0.7918522669037807,0.85,0.28156183792219214,0.18428191335309713,0.28156183792219214,0.18428191335309713,,0.11582896232036252,0.15143405204570992,0.14912621155444938,0.0,0.0,0.382687758095076,0.3438920925879683,0.1119498682694352,0.07593009732867288,0.08554018371884768
two_cluster,400,8,latent_match,83,0,2,0.2329218756376446,0.28154255527932065,0.22434175570087822,0.05720079957844243,0.7918522669037807,0.7918522669037807,0.85,0.28156183792219214,0.18428191335309713,0.28156183792219214,0.18428191335309713,,0.11582896232036252,0.15143405204570992,0.14912621155444938,0.0,0.0,0.382687758095076,0.3438920925879683,0.1119498682694352,0.07593009732867288,0.08554018371884768
two_cluster,400,8,random_winner,83,0,2,0.2329218756376446,0.28154255527932065,0.22434175570087822,0.05720079957844243,0.7918522669037807,0.7918522669037807,0.85,0.28156183792219214,0.18428191335309713,0.28156183792219214,0.18428191335309713,,0.11582896232036252,0.15143405204570992,0.14912621155444938,0.0,0.0,0.382687758095076,0.3438920925879683,0.1119498682694352,0.07593009732867288,0.08554018371884768
two_cluster,400,8,utilitarian,83,0,-1,0.2723878933541857,,,,,,,0.05479711572356509,0.4899786709848064,0.05479711572356509,0.4899786709848064,,0.004897258950005737,0.025257204516053264,0.4985606010194916,1.0,1.0,0.0,0.0,1.0,0.0,0.0
two_cluster,400,8,egalitarian,83,0,-1,0.19999999999999996,,,,,,,0.19999999999999996,0.19999999999999996,0.19999999999999996,0.19999999999999996,,0.1999999999999999,0.19999999999999996,0.0,-0.8341828626871156,0.05141725011633694,0.19999999999999993,0.19999999999999996,0.19999999999999996,0.20000000000000018,0.2
two_cluster,400,8,party,84,0,1,0.2258817243392726,0.30365597224818436,0.147325825697608,0.15633014655057637,0.7990223384886969,0.7990223384886969,0.4975,0.14764059883476643,0.30412284984377874,0.14764059883476643,0.30412284984377874,,0.08465223554062958,0.12028743723045088,0.21728531406500928,0.03014332045963367,-0.020514922415833567,0.2725440285270134,0.06959097711646273,0.4435861178365197,0.13238932724786434,0.08188954927213987
two_cluster,400,8,individual,84,0,7,0.22214615478422467,0.2609780729529104,0.2036615885710864,0.05731648438182402,0.40342495865807493,0.40342495865807493,0.6775,0.2765626138225974,0.1677296957458519,0.2765626138225974,0.1677296957458519,,0.1304635656878856,0.15203505965696776,0.15578010104277928,-0.0628221627931805,0.5351580242611517,0.23252714735103233,0.3864372796498715,0.12773534731974617,0.16009984578711442,0.09320037989223559
two_cluster,400,8,score,84,0,7,0.22214615478422467,0.2609780729529104,0.2036615885710864,0.05731648438182402,0.40342495865807493,0.40342495865807493,0.6775,0.2765626138225974,0.1677296957458519,0.2765626138225974,0.1677296957458519,,0.1304635656878856,0.15203505965696776,0.15578010104277928,-0.0628221627931805,0.5351580242611517,0.23252714735103233,0.3864372796498715,0.12773534731974617,0.16009984578711442,0.09320037989223559
two_cluster,400,8,latent_match,84,0,7,0.22214615478422467,0.2609780729529104,0.2036615885710864,0.05731648438182402,0.40342495865807493,0.40342495865807493,0.6775,0.2765626138225974,0.1677296957458519,0.2765626138225974,0.1677296957458519,,0.1304635656878856,0.15203505965696776,0.15578010104277928,-0.0628221627931805,0.5351580242611517,0.23252714735103233,0.3864372796498715,0.12773534731974617,0.16009984578711442,0.09320037989223559
two_cluster,400,8,random_winner,84,0,1,0.22467049554491625,0.29528069726207856,0.22036271135527505,0.07491798590680351,0.7990223384886969,0.7990223384886969,0.9425,0.15025364817706932,0.2990873429127632,0.15025364817706932,0.2990873429127632,,0.08524072551439561,0.12454517493736994,0.20843001924971105,0.0,-0.0,0.2750479445783178,0.0738964561407843,0.4291157386061722,0.16055350309111266,0.061386357583612994
two_cluster,400,8,utilitarian,84,0,-1,0.26485282369878876,,,,,,,0.47607411606171435,0.05363153133586323,0.47607411606171435,0.05363153133586323,,0.005249239587028417,0.02343928408504882,0.5044120306001125,1.0,1.0,0.0,1.0,0.0,0.0,0.0
two_cluster,400,8,egalitarian,84,0,-1,0.2,,,,,,,0.19999999999999996,0.20000000000000004,0.19999999999999996,0.20000000000000004,,0.19999999999999993,0.19999999999999998,0.0,-0.6139638163932185,0.40368709250023044,0.19999999999999998,0.19999999999999998,0.20000000000000004,0.19999999999999996,0.20000000000000004
two_cluster,400,8,party,85,0,7,0.2346625215496894,0.28952428815084574,0.17924938040982802,0.11027490774101772,0.35635954201057185,0.35635954201057185,0.4975,0.2897146649766906,0.1796103781226882,0.2897146649766906,0.1796103781226882,,0.12930944531851765,0.1557472052553853,0.15495124972523655,0.016566406840691186,-0.0033431076734740067,0.2949086478721898,0.4039034331708861,0.12890383216044332,0.09139465659056181,0.08088943020591896
two_cluster,400,8,individual,85,0,5,0.2338179261664821,0.28690911420696674,0.22136443761377583,0.06554467659319091,0.04277028028169025,0.04277028028169025,0.81,0.19876880214184298,0.2688670501911212,0.19876880214184298,0.2688670501911212,,0.1350430006855474,0.18175276039601065,0.10937698150008579,-0.011727189737960053,0.9880815974452429,0.2747332422811609,0.19586867442176906,0.369067789656155,0.08097360677441498,0.07935668686650016
two_cluster,400,8,score,85,0,5,0.2338179261664821,0.28690911420696674,0.22136443761377583,0.06554467659319091,0.04277028028169025,0.04277028028169025,0.81,0.19876880214184298,0.2688670501911212,0.19876880214184298,0.2688670501911212,,0.1350430006855474,0.18175276039601065,0.10937698150008579,-0.011727189737960053,0.9880815974452429,0.2747332422811609,0.19586867442176906,0.369067789656155,0.08097360677441498,0.07935668686650016
two_cluster,400,8,latent_match,85,0,0,0.22031849548539773,0.2725131797004139,0.21164474329806265,0.060868436402351234,0.4611185601793685,0.4611185601793685,0.8575,0.27556067559442504,0.16507631537637035,0.27556067559442504,0.16507631537637035,,0.12496931411115549,0.15032551676573616,0.15998887863975186,-0.46395254323402635,-0.16478122247790467,0.22268151414601808,0.39143333497572563,0.11837974939912317,0.07743530458885778,0.19007009689027535
two_cluster,400,8,random_winner,85,0,7,0.23416799584684753,0.28408470580295425,0.22670917711777414,0.057375528685180116,0.35635954201057185,0.35635954201057185,0.87,0.28842463795101264,0.17991135374268247,0.28842463795101264,0.17991135374268247,,0.1326547922093711,0.15659549134812453,0.15296611392995474,0.0,0.0,0.29231086735146444,0.40159257943124993,0.1305425232004452,0.09861376728484846,0.07694026273199198
two_cluster,400,8,utilitarian,85,0,-1,0.26401911006838086,,,,,,,0.258098171721048,0.26994004841571373,0.258098171721048,0.26994004841571373,,0.037021888388481354,0.10146878117655952,0.2748926508778542,1.0,1.0,1.0,0.0,0.0,0.0,0.0
two_cluster,400,8,egalitarian,85,0,-1,0.2,,,,,,,0.2,0.2,0.2,0.2,,0.19999999999999996,0.19999999999999996,0.0,-1.1446137518779842,0.22313603824065265,0.19999999999999996,0.2,0.2,0.19999999999999996,0.20000000000000004
